# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-6.820107,-1.471359,4.086754,0.000000,30.654362,0.389722,-1.034386,-1.108061
-6.767406,-1.556166,4.059591,0.000000,30.754213,0.399326,-0.994996,-1.016384
-6.711367,-1.638802,4.034514,0.000000,30.854065,0.409644,-0.954613,-0.907402
-6.651996,-1.719075,4.011993,0.000000,30.953916,0.420496,-0.913170,-0.777138
-6.589305,-1.796789,3.992605,0.000000,31.053767,0.431934,-0.870617,-0.617630
-6.523327,-1.871720,3.977129,0.000000,31.153619,0.444153,-0.826886,-0.426635
-6.454081,-1.943663,3.966403,0.000000,31.253470,0.457006,-0.781898,-0.185993
-6.381633,-2.012364,3.961718,0.000000,31.353321,0.471036,-0.735574,-0.034998
-6.306035,-2.077581,3.960836,0.000000,31.453173,0.484050,-0.687831,-0.034982
-6.227364,-2.139081,3.959954,0.000000,31.553024,0.494248,-0.638994,-0.034966
-6.145782,-2.196603,3.959072,0.000000,31.652875,0.505794,-0.589086,-0.034951
-6.061409,-2.249947,3.958190,0.000000,31.752727,0.505015,-0.538532,-0.034935
-5.974444,-2.298978,3.957309,0.000000,31.852578,0.502220,-0.488252,-0.034920
-5.885141,-2.343583,3.956428,0.000000,31.952429,0.495468,-0.438315,-0.034904
-5.793764,-2.383714,3.955547,0.000000,32.052281,0.481756,-0.389553,-0.034904
-5.700465,-2.419441,3.954666,0.000000,32.152132,0.469043,-0.342063,0.188993
-5.605721,-2.450725,3.959435,0.000000,32.251984,0.451953,-0.296087,0.485573
-5.509581,-2.477727,3.971661,0.000000,32.351835,0.435046,-0.251805,0.745389
-5.412347,-2.500529,3.990357,0.000000,32.451686,0.419097,-0.209152,0.961713
-5.314300,-2.519232,4.014350,0.000000,32.551538,0.403817,-0.168088,1.147551
-5.215492,-2.533979,4.042793,0.000000,32.651389,0.389582,-0.128464,1.300804
-5.116255,-2.544851,4.074794,0.000000,32.751240,0.385660,-0.089823,1.240271
