# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-5.047170,-3.283895,4.814547,0.732601,32.851092,0.296993,-0.023298,0.212822
-4.927240,-3.282878,4.819845,0.727833,32.950943,0.292207,0.015099,0.331336
-4.807983,-3.276875,4.828047,0.722311,33.050794,0.287059,0.052753,0.449219
-4.572428,-3.250706,4.852929,0.707748,33.150646,0.275676,0.125585,0.686826
-4.456742,-3.231067,4.869508,0.700501,33.250497,0.269435,0.160622,0.808682
-4.342642,-3.207436,4.888821,0.692543,33.350348,0.262804,0.194645,0.934541
-4.230399,-3.180170,4.910851,0.683925,33.450200,0.255777,0.227569,1.065530
-4.120003,-3.149578,4.935645,0.674770,33.550051,0.248315,0.259280,1.203835
-4.011231,-3.115859,4.963343,0.665148,33.649902,0.240406,0.289712,1.350496
-3.904095,-3.079219,4.994056,0.655099,33.749754,0.232073,0.318759,1.505751
-3.798586,-3.039850,5.027896,0.644649,33.849605,0.223343,0.346342,1.655342
-3.694779,-2.997986,5.064613,0.633842,33.949456,0.214244,0.372442,1.811397
-3.592654,-2.953825,5.104252,0.622710,34.049308,0.204793,0.397024,1.978167
-3.492196,-2.907566,5.146936,0.611280,34.149159,0.195020,0.420091,2.156146
-3.393393,-2.859410,5.192777,0.599589,34.249010,0.184956,0.441657,2.345963
-3.296190,-2.809536,5.241901,0.587668,34.348862,0.174621,0.461734,2.548830
-3.200553,-2.758128,5.294433,0.575550,34.448713,0.164060,0.480362,2.765150
-3.106427,-2.705361,5.350494,0.563269,34.548564,0.153274,0.497598,2.997204
-3.013758,-2.651404,5.410229,0.550858,34.648416,0.142237,0.513441,3.248573
-2.922474,-2.596417,5.473843,0.538344,34.748267,0.130929,0.527895,3.523047
-2.832522,-2.540564,5.541571,0.525754,34.848118,0.119343,0.540957,3.824344
-2.743801,-2.483981,5.613722,0.513107,34.947970,0.107490,0.552630,4.155900
-2.656250,-2.426819,5.690601,0.500431,35.047821,0.095372,0.562922,4.522284
-2.569794,-2.369222,5.772568,0.487757,35.147672,0.083007,0.571834,4.928202
-2.484329,-2.311308,5.860043,0.475110,35.247524,0.070401,0.579374,5.379679
-2.399809,-2.253235,5.953441,0.462526,35.347375,0.057566,0.585549,5.883976
-2.316089,-2.195079,6.053350,0.450020,35.447226,0.044536,0.590363,6.448417
-2.233117,-2.136978,6.160308,0.437613,35.547078,0.031329,0.593824,7.083036
-2.150808,-2.079043,6.274972,0.425323,35.646929,0.017979,0.595939,7.799283
-2.069050,-2.021359,6.398128,0.413160,35.746780,0.004510,0.596718,-1.955652
-1.987831,-1.964082,6.367678,0.401150,35.846632,-0.009072,0.596166,-7.649576
-1.907011,-1.907271,6.247875,0.389300,35.946483,-0.022731,0.594293,-6.931445
-1.826547,-1.851052,6.138011,0.377630,36.046335,-0.036446,0.591105,-6.282562
-1.746364,-1.795524,6.037356,0.366157,36.146186,-0.050181,0.586610,-5.683117
-1.666363,-1.740765,5.945396,0.354890,36.246037,-0.063897,0.580816,-5.138072
-1.586533,-1.686909,5.861585,0.343852,36.345889,-0.077563,0.573727,-4.627222
-1.506761,-1.634019,5.785534,0.333051,36.445740,-0.091134,0.565347,-4.150957
-1.427011,-1.582205,5.716893,0.322506,36.545591,-0.104563,0.555677,-3.704259
-1.347233,-1.531564,5.655334,0.312233,36.645443,-0.117789,0.544714,-3.280818
-1.267361,-1.482182,5.600592,0.302246,36.745294,-0.130738,0.532458,-2.881473
-1.187381,-1.434170,5.552390,0.292565,36.845145,-0.143346,0.518909,-2.501420
-1.107237,-1.387616,5.510477,0.283206,36.944997,-0.155532,0.504066,-2.139371
-1.026903,-1.342620,5.474612,0.274188,37.044848,-0.167238,0.487933,-1.793158
-0.946357,-1.299283,5.444572,0.265533,37.144699,-0.178408,0.470486,-1.461288
-0.865584,-1.257704,5.420134,0.257265,37.244551,-0.188989,0.451702,-1.141404
-0.784570,-1.217986,5.401101,0.249397,37.344402,-0.198943,0.431595,-0.834196
-0.703345,-1.180249,5.387250,0.241953,37.444253,-0.208216,0.410165,-0.537647
-0.621891,-1.144589,5.378368,0.234956,37.544105,-0.216780,0.387447,-0.250215
-0.458290,-1.079886,5.373216,0.222576,37.643956,-0.231711,0.338224,-0.063815
-0.376205,-1.051051,5.372183,0.216921,37.743807,-0.238048,0.311835,-0.063835
-0.294079,-1.024743,5.371158,0.211758,37.843659,-0.243603,0.284392,-0.064001
-0.211889,-1.001051,5.370139,0.207099,37.943510,-0.248372,0.256043,-0.063966
-0.129442,-0.979993,5.369125,0.203053,38.043361,-0.252340,0.226926,-4.065858
