# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
5.703974,2.626754,4.096784,0.000000,22.269509,0.345834,0.950273,2.158214
5.621780,2.683405,4.149059,0.000000,22.369373,0.333677,0.984186,2.217454
5.537752,2.737268,4.202092,0.000000,22.469236,0.329509,1.017283,2.142281
5.451939,2.788372,4.252699,0.000000,22.569099,0.325413,1.049989,2.074424
5.364541,2.836643,4.301135,0.000000,22.668962,0.322741,1.082318,1.988102
5.275630,2.882074,4.347050,0.000000,22.768826,0.321369,1.114472,1.884995
5.185251,2.924655,4.390139,0.000000,22.868689,0.320128,1.146527,1.787069
5.093663,2.964282,4.430604,0.000000,22.968552,0.317239,1.178330,1.728730
5.000767,3.001027,4.469398,0.000000,23.068415,0.314448,1.209883,1.674170
4.906831,3.034812,4.506650,0.000000,23.168279,0.312750,1.241172,1.602766
4.811861,3.065656,4.542027,0.000000,23.268142,0.311901,1.272356,1.519457
4.715917,3.093543,4.575313,0.000000,23.368005,0.311288,1.303494,1.436964
4.619263,3.118407,4.606570,0.000000,23.467868,0.310368,1.334513,1.366506
4.521779,3.140287,4.636099,0.000000,23.567732,0.309772,1.365490,1.293998
4.423744,3.159126,4.663889,0.000000,23.667595,0.309454,1.396398,1.220274
4.325144,3.174931,4.689945,0.000000,23.767458,0.309474,1.427299,1.143860
4.226060,3.187687,4.714238,0.000000,23.867322,0.309731,1.458231,1.066939
4.126710,3.197365,4.736786,0.000000,23.967185,0.310026,1.489161,0.993841
4.027028,3.203967,4.757692,0.000000,24.067048,0.310747,1.520166,0.915548
3.927246,3.207471,4.776871,0.000000,24.166911,0.311632,1.551238,0.838122
3.827384,3.207868,4.794360,0.000000,24.266775,0.312871,1.582417,0.757107
3.727536,3.205145,4.810104,0.000000,24.366638,0.314397,1.613748,0.674157
3.627856,3.199289,4.824080,0.000000,24.466501,0.316042,1.645220,0.593236
3.528392,3.190289,4.836345,0.000000,24.566364,0.318221,1.676889,0.504549
3.429269,3.178133,4.846752,0.000000,24.666228,0.321048,1.708805,0.405865
3.330593,3.162807,4.855108,0.000000,24.766091,0.324279,1.741025,0.303486
3.232468,3.144294,4.861346,0.000000,24.865954,0.324090,1.773530,0.288160
3.134988,3.122622,4.867262,0.000000,24.965818,0.314660,1.805421,0.492772
3.038238,3.097899,4.877362,0.000000,25.065681,0.305593,1.836388,0.677275
2.942269,3.070235,4.891209,0.000000,25.165544,0.292079,1.866284,0.958952
2.847161,3.039787,4.910749,0.000000,25.265407,0.277679,1.894730,1.249837
2.752937,3.006714,4.936100,0.000000,25.365271,0.264067,1.921765,1.511623
2.659590,2.971157,4.966588,0.000000,25.465134,0.251430,1.947511,1.742940
2.567224,2.933291,5.001510,0.000000,25.564997,0.238973,1.971988,1.966267
2.475736,2.893205,5.040617,0.000000,25.664860,0.230422,1.995395,2.088798
2.385223,2.851037,5.081831,0.000000,25.764724,0.222696,2.018019,2.191257
2.295684,2.806874,5.124711,0.000000,25.864587,0.216487,2.039891,2.255897
2.207096,2.760771,5.168484,0.000000,25.964450,0.213445,2.061360,2.238591
2.119524,2.712797,5.211557,0.000000,26.064313,0.210372,2.082520,2.225648
2.032972,2.662993,5.254032,0.000000,26.164177,0.204882,2.103272,2.282671
