# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-2.948015,4.913103,4.128802,-0.226246,31.135838,0.398123,-1.395868,0.660010
-2.931203,4.834125,4.141690,-0.237012,31.235632,0.388832,-1.357972,0.779372
-2.911247,4.755072,4.157004,-0.248198,31.335427,0.378924,-1.321672,0.902969
-2.888243,4.676053,4.174843,-0.259746,31.435221,0.368414,-1.287026,1.031062
-2.862305,4.597198,4.195294,-0.271599,31.535015,0.357247,-1.253827,1.165368
-2.833507,4.518504,4.218507,-0.283731,31.634810,0.345458,-1.222035,1.305807
-2.801978,4.440106,4.244583,-0.296091,31.734604,0.333100,-1.191663,1.452326
-2.767812,4.362019,4.273647,-0.308647,31.834398,0.320218,-1.162726,1.604962
-2.731111,4.284284,4.305810,-0.321369,31.934193,0.306868,-1.135223,1.763728
-2.692001,4.206965,4.341157,-0.334221,32.033987,0.293071,-1.109110,1.929525
