# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-5.701518,-2.473646,4.157326,-0.224665,32.026198,0.414623,-0.086702,0.271003
-5.623250,-2.477597,4.162431,-0.231905,32.125968,0.407880,-0.043943,0.388275
-5.544066,-2.478094,4.169811,-0.239655,32.225738,0.400587,-0.002234,0.507336
-5.464017,-2.475201,4.179546,-0.247871,32.325508,0.392766,0.038271,0.628003
-5.383384,-2.469002,4.191679,-0.256481,32.425279,0.384389,0.077458,0.751353
-5.302168,-2.459574,4.206309,-0.265444,32.525049,0.375482,0.115168,0.877258
-5.220603,-2.447019,4.223486,-0.274707,32.624819,0.366024,0.151349,1.006824
-5.056726,-2.412912,4.265852,-0.292781,32.724589,0.345461,0.218938,1.279452
-4.974611,-2.391574,4.291224,-0.302596,32.824359,0.334337,0.250376,1.424620
-4.892429,-2.367514,4.319558,-0.312606,32.924129,0.322678,0.280289,1.576251
-4.810337,-2.340866,4.350939,-0.322771,33.023899,0.310489,0.308723,1.735485
-4.728372,-2.311734,4.385499,-0.333064,33.123669,0.297797,0.335738,1.902914
-4.646619,-2.280237,4.423352,-0.343449,33.223439,0.284660,0.361366,2.078629
-4.565132,-2.246481,4.464607,-0.353905,33.323209,0.271111,0.385629,2.263489
-4.483940,-2.210565,4.509393,-0.364410,33.422979,0.257228,0.408546,2.457229
-4.403022,-2.172570,4.557845,-0.374943,33.522750,0.243049,0.430148,2.660723
-4.322400,-2.132603,4.610076,-0.385479,33.622520,0.228654,0.450438,2.873905
-4.242062,-2.090757,4.666203,-0.396006,33.722290,0.214115,0.469444,3.096976
-4.161953,-2.047106,4.726365,-0.406512,33.822060,0.199478,0.487177,3.330789
-4.082145,-2.001799,4.790603,-0.416975,33.921830,0.184839,0.503659,3.575139
-4.002521,-1.954879,4.859084,-0.427395,34.021600,0.170239,0.518911,3.830938
-3.923109,-1.906477,4.931861,-0.437754,34.121370,0.155742,0.532938,4.098862
-3.843871,-1.856686,5.009034,-0.448045,34.221140,0.141386,0.545760,4.377132
-3.764710,-1.805563,5.090714,-0.458268,34.320910,0.127213,0.557377,4.647841
-3.685719,-1.753292,5.176472,-0.468402,34.420680,0.113250,0.567800,4.937656
-3.606712,-1.699873,5.266657,-0.478463,34.520450,0.099514,0.577033,5.248637
-3.527724,-1.645458,5.361394,-0.488437,34.620221,0.086034,0.585087,5.583213
-3.448687,-1.590128,5.460941,-0.498324,34.719991,0.072809,0.591971,5.945028
-3.369483,-1.533931,5.565661,-0.508125,34.819761,0.059840,0.597692,6.338141
-3.290211,-1.477069,5.675671,-0.517816,34.919531,0.047130,0.602264,6.767591
-3.210664,-1.419528,5.791553,-0.527408,35.019301,0.034649,0.605690,7.240386
-3.130880,-1.361464,5.913627,-0.536887,35.119071,0.022386,0.607984,7.764378
-3.050778,-1.302955,6.042463,-0.546254,35.218841,0.010324,0.609153,8.349094
-2.970240,-1.244044,6.178800,-0.555517,35.318611,-0.001549,0.609205,8.823400
-2.889338,-1.184922,6.320272,-0.564658,35.418381,-0.013208,0.608149,8.074867
-2.807865,-1.125574,6.447765,-0.573691,35.518151,-0.024633,0.605990,7.247260
-2.725839,-1.066153,6.560624,-0.582602,35.617921,-0.035809,0.602733,-2.889643
-2.643189,-1.006744,6.515637,-0.591391,35.717691,-0.046720,0.598379,-5.279463
-2.559806,-0.947410,6.432180,-0.600061,35.817462,-0.057351,0.592927,-4.755724
-2.475718,-0.888310,6.355734,-0.608599,35.917232,-0.067687,0.586382,-4.272005
-2.390768,-0.829478,6.285895,-0.617010,36.017002,-0.077717,0.578743,-3.831699
-2.304940,-0.771044,6.222281,-0.625279,36.116772,-0.087427,0.570007,-3.427745
-2.218180,-0.713116,6.164544,-0.633395,36.216542,-0.096808,0.560175,-3.051915
-2.130408,-0.655784,6.112421,-0.641348,36.316312,-0.105850,0.549237,-2.703798
-2.041598,-0.599174,6.065656,-0.649130,36.416082,-0.114543,0.537190,-2.375528
-1.951669,-0.543382,6.024066,-0.656743,36.515852,-0.122901,0.524031,-2.064940
-1.860567,-0.488522,5.987502,-0.664185,36.615622,-0.130916,0.509745,-1.767977
-1.768224,-0.434706,5.955859,-0.671445,36.715392,-0.138584,0.494336,-1.482707
-1.674590,-0.382067,5.929058,-0.678506,36.815162,-0.145901,0.477783,-1.205208
-1.579592,-0.330724,5.907067,-0.685353,36.914933,-0.152854,0.460076,-0.935185
-1.483235,-0.280843,5.889864,-0.691966,37.014703,-0.159439,0.441205,-0.669465
-1.385451,-0.232549,5.877455,-0.698330,37.114473,-0.165637,0.421147,-0.406202
-1.286212,-0.185995,5.869874,-0.704430,37.214243,-0.171443,0.399894,-0.144285
-1.185521,-0.141348,5.867166,-0.710241,37.314013,-0.176838,0.377436,-0.077131
-1.083281,-0.098736,5.865710,-0.715750,37.413783,-0.181807,0.353779,-0.077127
-0.979556,-0.058360,5.864246,-0.720933,37.513553,-0.186337,0.328940,-0.077083
-0.874296,-0.020376,5.862775,-0.725768,37.613323,-0.190396,0.303083,-0.077015
-0.767518,0.015030,5.861297,-0.730234,37.713093,-0.193993,0.276332,-0.077057
-0.549511,0.077354,5.858317,-0.738949,37.812863,-0.199815,0.220578,-0.076965
-0.438304,0.103887,5.856814,-0.742388,37.912633,-0.202055,0.191787,-0.076926
-0.325673,0.127055,5.855304,-0.745383,38.012404,-0.203850,0.162523,-0.076869
-0.211688,0.146639,5.853785,-0.747896,38.112174,-0.205212,0.132879,-0.764692
