# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-4.832401,-3.336047,4.883615,0.650586,32.724589,0.265560,0.211673,0.870841
-4.721446,-3.307220,4.904014,0.640875,32.824359,0.258546,0.244062,1.006385
-4.612075,-3.275205,4.927345,0.630961,32.924129,0.251133,0.274918,1.147057
-4.504370,-3.240246,4.953636,0.620879,33.023899,0.243373,0.304259,1.292290
-4.398329,-3.202560,4.982908,0.610677,33.123669,0.235276,0.332142,1.442955
-4.293865,-3.162317,5.015221,0.600379,33.223439,0.226849,0.358561,1.591881
-4.190984,-3.119701,5.050444,0.590007,33.323209,0.218127,0.383574,1.737772
-4.089700,-3.074900,5.088408,0.579592,33.422979,0.209088,0.407195,1.892765
-3.989971,-3.028075,5.129227,0.569156,33.522750,0.199765,0.429439,2.056991
-3.891799,-2.979411,5.172982,0.558717,33.622520,0.190154,0.450354,2.232197
-3.795166,-2.929079,5.219786,0.548289,33.722290,0.180251,0.469939,2.420188
-3.699987,-2.877219,5.269802,0.537881,33.822060,0.170097,0.488238,2.621207
-3.606313,-2.824042,5.323110,0.527521,33.921830,0.159687,0.505268,2.837644
-3.513980,-2.769635,5.379937,0.517204,34.021600,0.149054,0.521036,3.070279
-3.422994,-2.714180,5.440407,0.506949,34.121370,0.138235,0.535576,3.320308
-3.333285,-2.657811,5.504688,0.496764,34.221140,0.127245,0.548888,3.589862
-3.244721,-2.600617,5.573018,0.486645,34.320910,0.116136,0.560978,3.879628
-3.157378,-2.542820,5.645457,0.476615,34.420680,0.104930,0.571859,4.192414
-3.071024,-2.484436,5.722343,0.466654,34.520450,0.093661,0.581530,4.529980
-2.985682,-2.425644,5.803802,0.456782,34.620221,0.082359,0.590006,4.895311
-2.901258,-2.366543,5.890084,0.446999,34.719991,0.071022,0.597296,5.293152
-2.817613,-2.307195,5.981541,0.437305,34.819761,0.059665,0.603406,5.727863
-2.734814,-2.247806,6.078332,0.427727,34.919531,0.048286,0.608353,6.206221
-2.652621,-2.188350,6.181041,0.418249,35.019301,0.036866,0.612144,6.736331
-2.571059,-2.128994,6.290017,0.408884,35.119071,0.025406,0.614792,7.327373
-2.490031,-2.069807,6.405842,0.399627,35.218841,0.013890,0.616306,5.273174
-2.409407,-2.010834,6.487548,0.390475,35.318611,0.002306,0.616694,-8.449034
-2.329260,-1.952263,6.356953,0.381444,35.418381,-0.009353,0.615968,-7.762833
-2.249386,-1.894080,6.235112,0.372522,35.518151,-0.021107,0.614138,-7.154843
-2.169798,-1.836424,6.121300,0.363721,35.617921,-0.032965,0.611212,-6.604467
-2.090416,-1.779365,6.014897,0.355040,35.717691,-0.044943,0.607197,-6.088872
-2.011137,-1.722950,5.915578,0.346477,35.817462,-0.057053,0.602101,-5.623231
-1.931997,-1.667328,5.822901,0.338046,35.917232,-0.069331,0.595925,-5.179381
-1.852860,-1.612520,5.736638,0.329744,36.017002,-0.081756,0.588666,-4.765306
-1.773717,-1.558636,5.656544,0.321588,36.116772,-0.094298,0.580327,-4.374518
-1.694510,-1.505750,5.582405,0.313588,36.216542,-0.106920,0.570902,-4.000927
-1.615178,-1.453930,5.514074,0.305751,36.316312,-0.119573,0.560393,-3.646865
-1.535712,-1.403276,5.451391,0.298077,36.416082,-0.132219,0.548794,-3.306574
-1.456056,-1.353856,5.394232,0.290564,36.515852,-0.144797,0.536099,-2.978492
-1.376187,-1.305758,5.342504,0.283222,36.615622,-0.157256,0.522307,-2.662415
-1.296103,-1.259086,5.296110,0.276063,36.715392,-0.169539,0.507403,-2.359559
-1.215789,-1.213933,5.254901,0.269105,36.815162,-0.181531,0.491384,-2.065508
-1.135195,-1.170373,5.218767,0.262362,36.914933,-0.193170,0.474240,-1.783533
-1.054338,-1.128514,5.187557,0.255852,37.014703,-0.204373,0.455957,-1.510942
-0.973185,-1.088433,5.161127,0.249588,37.114473,-0.215070,0.436532,-1.247784
-0.891741,-1.050224,5.139332,0.243588,37.214243,-0.225201,0.415941,-0.996144
-0.810037,-1.013995,5.121979,0.237873,37.314013,-0.234688,0.394168,-0.752848
-0.728028,-0.979812,5.108903,0.232456,37.413783,-0.243488,0.371196,-0.521187
-0.645801,-0.947802,5.099893,0.227362,37.513553,-0.251544,0.346990,-0.300235
-0.563346,-0.918045,5.094730,0.222613,37.613323,-0.258813,0.321545,-0.088694
-0.480689,-0.890635,5.093214,0.218230,37.713093,-0.265321,0.294837,-0.057464
-0.314998,-0.843245,5.091271,0.210726,37.812863,-0.276013,0.237417,-0.057361
-0.232111,-0.823467,5.090310,0.207350,37.912633,-0.280192,0.206946,-0.057337
-0.149284,-0.806426,5.089358,0.204410,38.012404,-0.283585,0.175496,-0.057285
-0.066584,-0.792214,5.088413,0.201946,38.112174,-0.286193,0.143247,-1.301280
