# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-4.225961,3.898201,5.734386,0.497366,22.290646,0.135855,3.257424,-2.240499
-4.332265,3.886201,5.692435,0.508139,22.390604,0.142068,3.271935,-2.110662
-4.438711,3.872592,5.652505,0.518977,22.490562,0.148189,3.287150,-1.986986
-4.545276,3.857292,5.614533,0.529868,22.590521,0.154204,3.303074,-1.868263
-4.651939,3.840217,5.578473,0.540801,22.690479,0.160100,3.319711,-1.756296
-4.758628,3.821291,5.544254,0.551757,22.790437,0.165873,3.337075,-1.648396
-4.865339,3.800422,5.511831,0.562727,22.890395,0.171510,3.355175,-1.545957
-5.078542,3.752541,5.452163,0.585984,22.990353,0.182368,3.393640,-1.353831
-5.184949,3.725357,5.424824,0.596996,23.090311,0.187576,3.414038,-1.264165
-5.291129,3.695902,5.399085,0.607960,23.190269,0.192630,3.435237,-1.178051
-5.397036,3.664086,5.374902,0.618859,23.290227,0.197520,3.457254,-1.096029
-5.502582,3.629827,5.352226,0.629674,23.390185,0.202236,3.480100,-1.018146
-5.607691,3.593042,5.331000,0.640381,23.490143,0.206770,3.503791,-0.944289
-5.712298,3.553637,5.311163,0.650960,23.590101,0.211107,3.528334,-0.874445
-5.816314,3.511521,5.292655,0.661383,23.690059,0.215245,3.553716,-0.809389
-5.919637,3.466605,5.275397,0.671622,23.790017,0.219170,3.579923,-0.748273
-6.022198,3.418775,5.259321,0.681651,23.889975,0.222879,3.606907,-0.691370
-6.123859,3.367942,5.244358,0.691435,23.989933,0.226378,3.634599,-0.638881
-6.224476,3.314022,5.230433,0.700942,24.089891,0.229666,3.662938,-0.589819
-6.323927,3.256916,5.217485,0.710146,24.189849,0.232751,3.691848,-0.544958
-6.422003,3.196575,5.205444,0.719005,24.289807,0.235638,3.721262,-0.503476
-6.518552,3.132930,5.194247,0.727491,24.389766,0.238336,3.751115,-0.464781
-6.613378,3.065941,5.183848,0.735567,24.489724,0.240851,3.781351,-0.430187
-6.706175,2.995686,5.174180,0.743205,24.589682,0.243188,3.811910,-0.397804
-6.796793,2.922172,5.165201,0.750436,24.689640,0.245355,3.842733,-0.368835
-6.884893,2.845599,5.156859,0.757231,24.789598,0.247356,3.873763,-0.343588
-7.052780,2.684099,5.141819,0.771687,24.889556,0.250873,3.936209,-0.302564
-7.132352,2.599544,5.134982,0.777722,24.989514,0.252396,3.967509,-0.287466
-7.208950,2.512676,5.128494,0.783458,25.089472,0.253766,3.998788,-0.276107
-7.282573,2.423626,5.122270,0.788916,25.189430,0.254983,4.030002,-0.268793
-7.353216,2.332519,5.116217,0.794104,25.289388,0.256050,4.061097,-0.265683
-7.420883,2.239466,5.110239,0.799029,25.389346,0.256971,4.092013,-0.265582
-7.485573,2.144580,5.104267,0.803700,25.489304,0.257758,4.122721,-0.266317
-7.547280,2.047980,5.098283,0.808124,25.589262,0.258417,4.153166,-0.270922
-7.606020,1.949739,5.092196,0.812313,25.689220,0.258970,4.183328,-0.279320
-7.661785,1.849968,5.085923,0.816271,25.789178,0.259439,4.213223,-0.291194
-7.764416,1.646102,5.072502,0.824747,25.889136,0.260207,4.272263,-0.323520
-7.811278,1.542113,5.065222,0.828315,25.989094,0.260550,4.301476,-0.343317
-7.855139,1.436857,5.057488,0.831666,26.089052,0.260894,4.330529,-0.364978
-7.895977,1.330411,5.049253,0.834800,26.189011,0.261257,4.359452,-0.388087
-7.933763,1.222854,5.040484,0.837715,26.288969,0.261646,4.388278,-0.412699
-7.968469,1.114283,5.031142,0.840408,26.388927,0.262085,4.417034,-0.438163
-8.000073,1.004775,5.021206,0.842881,26.488885,0.262577,4.445753,-0.464553
-8.028552,0.894416,5.010650,0.845136,26.588843,0.263133,4.474463,-0.491693
-8.053886,0.783278,4.999452,0.847172,26.688801,0.263774,4.503190,-0.519598
-8.095022,0.559000,4.975213,0.851309,26.788759,0.265368,4.560807,-0.560235
-8.110780,0.446021,4.962351,0.853025,26.888717,0.266365,4.589737,-0.577803
-8.123298,0.332594,4.949046,0.854526,26.988675,0.267524,4.618778,-0.592634
-8.132555,0.218798,4.935355,0.855811,27.088633,0.268874,4.647949,-0.603841
-8.138526,0.104715,4.921358,0.856878,27.188591,0.270430,4.677277,-0.610803
-8.141186,-0.009573,4.907149,0.857726,27.288549,0.272218,4.706786,-0.606861
-8.140508,-0.123983,4.892980,0.858349,27.388507,0.274254,-1.546682,-0.594999
-8.136465,-0.238418,4.879035,0.858744,27.488465,0.276527,-1.516725,-0.575842
-8.129031,-0.352791,4.865489,0.858906,27.588423,0.279041,-1.486506,-0.549862
-8.103881,-0.580995,4.840237,0.858971,27.688381,0.284649,-1.425151,-0.479215
-8.086101,-0.694650,4.828834,0.858793,27.788339,0.287674,-1.393955,-0.435771
-8.064805,-0.807883,4.818425,0.858369,27.888297,0.290784,-1.362368,-0.387427
-8.039948,-0.920616,4.809134,0.857690,27.988256,0.293943,-1.330360,-0.334904
-8.011489,-1.032725,4.801073,0.856745,28.088214,0.297112,-1.297891,-0.278785
-7.979384,-1.144103,4.794337,0.855523,28.188172,0.300249,-1.264927,-0.218628
-7.943587,-1.254634,4.789036,0.854009,28.288130,0.303345,-1.231431,-0.155021
-7.904060,-1.364171,4.785265,0.852187,28.388088,0.306365,-1.197361,-0.086969
-7.813629,-1.579766,4.781891,0.847611,28.488046,0.312204,-1.127329,-0.051142
-7.762645,-1.685521,4.780635,0.845277,28.588004,0.314991,-1.091273,-0.051114
-7.707756,-1.789714,4.779376,0.842595,28.687962,0.317685,-1.054457,-0.051106
-7.648934,-1.892157,4.778112,0.839545,28.787920,0.320254,-1.016825,-0.051083
-7.586134,-1.992691,4.776845,0.836106,28.887878,0.322669,-0.978319,-0.051067
-7.519329,-2.091115,4.775573,0.832257,28.987836,0.324916,-0.938881,-0.051053
-7.373584,-2.280831,4.773015,0.821845,29.087794,0.328713,-0.857059,-0.051022
-7.294603,-2.371680,4.771728,0.817209,29.187752,0.330195,-0.814663,-0.051011
-7.211526,-2.459544,4.770435,0.812102,29.287710,0.331346,-0.771382,-0.050998
-7.124341,-2.544169,4.769136,0.806493,29.387668,0.332169,-0.727351,-0.050988
-7.033048,-2.625280,4.767830,0.800355,29.487626,0.332633,-0.682642,-0.026189
-6.937652,-2.702586,4.767155,0.793651,29.587584,0.332738,-0.637436,-0.050984
-6.838150,-2.775784,4.765834,0.786343,29.687542,0.332486,-0.591838,-0.050955
-6.627070,-2.908397,4.763171,0.767015,29.787501,0.330866,-0.499983,-0.050790
-6.515992,-2.966931,4.761832,0.758456,29.887459,0.329502,-0.453966,-0.050524
-6.401551,-3.019812,4.760494,0.749406,29.987417,0.327757,-0.408050,-0.050342
-6.284558,-3.066565,4.759162,0.739976,30.087375,0.325638,-0.362350,-0.050307
-6.165732,-3.107026,4.757835,0.730092,30.187333,0.323134,-0.316957,-0.050112
-6.045452,-3.141233,4.756518,0.719795,30.287291,0.320244,-0.272023,-0.050089
-5.924488,-3.169223,4.755210,0.709180,30.387249,0.316965,-0.227638,-0.050100
-5.681880,-3.207495,4.753858,0.683599,30.487207,0.309182,-0.141028,0.102120
-5.561064,-3.218295,4.756463,0.672982,30.587165,0.304660,-0.099050,0.206945
-5.440790,-3.223949,4.761699,0.662170,30.687123,0.299693,-0.058179,0.313483
-5.321350,-3.224747,4.769556,0.651241,30.787081,0.294292,-0.018518,0.422011
-5.202916,-3.220985,4.780028,0.640258,30.887039,0.288434,0.019736,0.533736
-5.085501,-3.212941,4.793152,0.629237,30.986997,0.282144,0.056482,0.648546
-4.969407,-3.200907,4.808918,0.618250,31.086955,0.275447,0.091690,0.766553
-4.854552,-3.185142,4.827363,0.607315,31.186913,0.268347,0.125300,0.888326
-4.741065,-3.165906,4.848498,0.596462,31.286871,0.260890,0.157329,1.013461
-4.629005,-3.143448,4.872329,0.585731,31.386829,0.253084,0.187806,1.142688
-4.518257,-3.117962,4.898908,0.575132,31.486787,0.244952,0.216740,1.276133
-4.408900,-3.089657,4.928246,0.564683,31.586746,0.236524,0.244194,1.414043
-4.300909,-3.058716,4.960373,0.554404,31.686704,0.227787,0.270200,1.557753
-4.194269,-3.025307,4.995344,0.544307,31.786662,0.218774,0.294780,1.707347
-4.089000,-2.989604,5.033194,0.534395,31.886620,0.209467,0.317993,1.850097
-3.985141,-2.951792,5.073659,0.524672,31.986578,0.199865,0.339843,2.000131
-3.882660,-2.912036,5.116809,0.515142,32.086536,0.189999,0.360382,2.159965
-3.781594,-2.870526,5.162724,0.505811,32.186494,0.179866,0.379637,2.331186
-3.681855,-2.827399,5.211559,0.496674,32.286452,0.169499,0.397622,2.514119
-3.583440,-2.782825,5.263421,0.487727,32.386410,0.158925,0.414389,2.709686
-3.486323,-2.736962,5.318425,0.478966,32.486368,0.148165,0.429937,2.918989
-3.390392,-2.689923,5.376745,0.470375,32.586326,0.137272,0.444283,3.142172
-3.295723,-2.641912,5.438424,0.461967,32.686284,0.126268,0.457439,3.380756
