# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-7.085015,-0.607856,4.082080,-0.141563,27.888297,0.413997,-1.364429,-0.567247
-7.066908,-0.689980,4.070377,-0.142255,27.988256,0.420603,-1.332678,-0.489828
-7.046275,-0.771266,4.060273,-0.143212,28.088214,0.427367,-1.300494,-0.406259
-7.023116,-0.851611,4.051898,-0.144446,28.188172,0.434133,-1.267844,-0.317400
-6.997434,-0.930914,4.045363,-0.145970,28.288130,0.440804,-1.234693,-0.224303
-6.969239,-1.009052,4.040754,-0.147800,28.388088,0.447291,-1.201006,-0.128207
-6.905346,-1.161411,4.037387,-0.151662,28.488046,0.459292,-1.131869,-0.036195
-6.869683,-1.235389,4.036651,-0.154033,28.588004,0.464645,-1.096341,-0.036167
-6.831571,-1.307738,4.035918,-0.156753,28.687962,0.469481,-1.060115,-0.036148
-6.791045,-1.378323,4.035189,-0.159842,28.787920,0.473731,-1.023157,-0.036120
-6.748134,-1.447020,4.034464,-0.163321,28.887878,0.477368,-0.985394,-0.036097
-6.702886,-1.513688,4.033743,-0.167213,28.987836,0.480380,-0.946722,-0.036070
-6.605584,-1.640381,4.032315,-0.175610,29.087794,0.484430,-0.866389,-0.036011
-6.553659,-1.700113,4.031608,-0.180283,29.187752,0.485508,-0.824480,-0.035982
-6.499657,-1.757231,4.030906,-0.185433,29.287710,0.485963,-0.781421,-0.035944
-6.443668,-1.811582,4.030210,-0.191089,29.387668,0.485814,-0.737189,-0.035907
-6.385805,-1.862997,4.029521,-0.197281,29.487626,0.485070,-0.691915,-0.035873
-6.326192,-1.911310,4.028837,-0.204044,29.587584,0.483745,-0.645678,-0.035814
-6.264961,-1.956360,4.028162,-0.211418,29.687542,0.481838,-0.598651,-0.035830
-6.138273,-2.036000,4.026828,-0.226215,29.787501,0.476299,-0.502927,-0.035892
-6.072835,-2.070487,4.026169,-0.234833,29.887459,0.472656,-0.454649,-0.036162
-6.006189,-2.101287,4.025509,-0.244083,29.987417,0.468424,-0.406344,-0.036150
-5.937884,-2.128579,4.024849,-0.253927,30.087375,0.463612,-0.358259,-0.036138
-5.867857,-2.152421,4.024184,-0.264201,30.187333,0.458217,-0.310585,0.036007
-5.796203,-2.172794,4.024851,-0.274866,30.287291,0.452240,-0.263562,0.136473
-5.722769,-2.189780,4.027406,-0.285819,30.387249,0.445686,-0.217393,0.238740
-5.571257,-2.213633,4.038486,-0.306240,30.487207,0.430828,-0.128437,0.449371
-5.493395,-2.220587,4.047175,-0.317451,30.587165,0.422523,-0.086002,0.558012
-5.414305,-2.224300,4.058077,-0.328801,30.687123,0.413638,-0.045152,0.669124
-5.334216,-2.224830,4.071261,-0.340225,30.787081,0.404169,-0.005986,0.783136
-5.253288,-2.222254,4.086807,-0.351670,30.887039,0.394093,0.031479,0.900932
-5.171562,-2.216651,4.104826,-0.363105,30.986997,0.383441,0.067160,1.022360
-5.089265,-2.208116,4.125381,-0.374482,31.086955,0.372157,0.101172,1.149192
-5.006406,-2.196739,4.148614,-0.385779,31.186913,0.360256,0.133594,1.281695
-4.923174,-2.182628,4.174614,-0.396961,31.286871,0.347765,0.164442,1.420297
-4.839644,-2.165884,4.203498,-0.408014,31.386829,0.334689,0.193811,1.565833
-4.755923,-2.146615,4.235379,-0.418910,31.486787,0.321097,0.221731,1.718068
-4.672140,-2.124927,4.270341,-0.429636,31.586746,0.307014,0.248242,1.877825
-4.588329,-2.100911,4.308509,-0.440185,31.686704,0.292513,0.273387,2.044964
-4.504562,-2.074666,4.349974,-0.450540,31.786662,0.277655,0.297195,2.219800
-4.420873,-2.046280,4.394838,-0.460691,31.886620,0.262515,0.319675,2.402297
